member_id,first_name,last_name,email,phone,member_type,registration_date
1,Alice,Johnson,alice.johnson@example.com,1234567890,Student,2024-06-01
2,Bob,Smith,bob.smith@example.edu,2345678901,Faculty,2024-06-02
3,Charlie,Brown,charlie.brown@example.org,3456789012,Student,2024-06-03
4,Daisy,Lee,daisy@example.com,4567890123,Faculty,2024-06-04
5,Eva,Green,eva.green@example.com,5678901234,Student,2024-06-05
6,Frank,Miller,frank.miller@example,6789012345,Student,2024-06-06
7,Ginny,,ginny.lee@example.com,7890123456,Faculty,2024-06-07
8,Henry,Cavill,henry.cavill@example.com,8901234567,Unknown,2024-06-08
9,Ivy,O'Neil,ivy.oneil@example.com,9012345678,Student,2024-06-09
10,,Chan,chan@example.com,0123456789,Faculty,2024-06-10
11,Jack,Bauer,jack.bauer@example.com,+11234567890,Student,2024-06-11
12,Kate,Austen,kate@@example.com,12345,Faculty,2024-06-12
13,Liam,Moore,liam.moore@example.com,1234567890,Faculty,2024-06-13
14,Mia,Stone,mia.stone@example.edu,+1-9999999999,Student,2024-06-14
15,Nick,Young,nick.young@example.com,0000000000,Faculty,2024-06-15
16,Olivia,Benson,olivia.benson@example.com,2223334444,Student,2024-06-16
17,Peter,Parker,peter.parker@example.com,,Faculty,2024-06-17
18,Quinn,White,quinn.white@example.com,1234567890,,2024-06-18
19,Rachel,Green,rachel.green@example.com,4445556666,Student,not-a-date
20,Steve,Rogers,steve.rogers@example.com,5556667777,Faculty,2024-06-20